title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Beauty Bush Windowpane Royal Oxford Shirt,997,Frenchcrown," Story Look effortlessly stylish when you don this beauty bust shirt, crafted with a regular fit,
from French Crown. This shirt features a spread collar with a windowpane design which adds a cool
vibe to this shirt and breathable oxford fabric which gets softer with each wash. Pair it with any
jeans and boat to complete your casual appearance.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/4730BLK_1_copy_360x.jpg?v=1656507629, https://frenchcrown.in/cdn/shop/products/4730BLK_1_copy_800x.jpg?v=1656507629, https://frenchcrown.in/cdn/shop/products/4730BLK_2_copy_800x.jpg?v=1653054095, https://frenchcrown.in/cdn/shop/products/4730BLK_3_copy_800x.jpg?v=1653054102, https://frenchcrown.in/cdn/shop/products/4730BLK_4_copy_800x.jpg?v=1653054102, https://frenchcrown.in/cdn/shop/products/4730BLK_5_copy_800x.jpg?v=1653054102, https://frenchcrown.in/cdn/shop/products/4730BLK_6_copy_800x.jpg?v=1653054102, https://frenchcrown.in/cdn/shop/products/4730BLK_8_copy_800x.jpg?v=1653054102, https://frenchcrown.in/cdn/shop/products/ShirtCorel_2f3a255f-1c9a-4758-ad06-c211dcbf39b1_800x.jpg?v=1653054102",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Look effortlessly stylish when you don this beauty bust shirt, crafted with a regular fit, from
French Crown. This shirt features a spread collar with a windowpane design which adds a cool vibe to
this shirt and breathable oxford fabric which gets softer with each wash. Pair it with any jeans and
boat to complete your casual appearance.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Oxford weave:  Beautiful, thick, textured fabric - The more you wear and wash them, the softer and
softer they get. Last a lifetime while still wearing comfortably.
Medium weight fabric. Made for all climates.",1656507629
Mustard Plaid Premium Cotton Shirt,997,Frenchcrown," Story Freshen up your casual collection with our Muatrd checked Premium Cotton shirt, straight from
the house of French Crown. Thanks to its super soft and silky feel, this shirt is perfect for summer
and is designed to give you a sartorial edge over others.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/4566_1_360x.jpg?v=1656507473, https://frenchcrown.in/cdn/shop/products/4566_1_800x.jpg?v=1656507473, https://frenchcrown.in/cdn/shop/products/4566_2_800x.jpg?v=1651583835, https://frenchcrown.in/cdn/shop/products/4566_3_800x.jpg?v=1651750376, https://frenchcrown.in/cdn/shop/products/4566_4_800x.jpg?v=1651750376, https://frenchcrown.in/cdn/shop/products/4566_5_800x.jpg?v=1651750376, https://frenchcrown.in/cdn/shop/products/4566_6_800x.jpg?v=1651750376, https://frenchcrown.in/cdn/shop/products/4566_8_800x.jpg?v=1651583836, https://frenchcrown.in/cdn/shop/products/ShirtCorel_483045b9-c163-4adf-b8e0-8240c7a85e93_800x.jpg?v=1651643500",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Freshen up your casual collection with our Muatrd checked Premium Cotton shirt, straight from the
house of French Crown. Thanks to its super soft and silky feel, this shirt is perfect for summer and
is designed to give you a sartorial edge over others.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttonsPoplin weave:  wears smooth, a thin, soft, long-lasting fabric, known
for lightweight breathability.Medium weight fabric, Made for all climates.
Poplin weave:  wears smooth, a thin, soft, long-lasting fabric, known for lightweight breathability.
Medium weight fabric, Made for all climates.",1656507473
Burgundy Windowpane Premium Cotton Shirt,997,Frenchcrown," Story Smart is redefined with this pure cotton jersey shirt from the Autograph collection. It's cut
to our Regular fit for a crisp look. An easy-to-iron finish means all it needs is a quick press. All
of the cotton for our clothing is sustainably sourced and always will be.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3947-BD_1_360x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_1_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_2_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_3_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_4_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_5_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/3947-BD_6_800x.jpg?v=1642659238, https://frenchcrown.in/cdn/shop/products/ShirtCorelBD_cfc81b1a-8930-43ed-b51e-3eff144b894b_800x.jpg?v=1642751549",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Smart is redefined with this pure cotton jersey shirt from the Autograph collection. It's cut to our
Regular fit for a crisp look. An easy-to-iron finish means all it needs is a quick press. All of the
cotton for our clothing is sustainably sourced and always will be.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: soft and fleecy feeling, expressly after washing them.
Medium weight fabric. Made for all climates.",1642659238
Navy Windowpane Premium Cotton SHIRT,997,Frenchcrown," Story Classic windowpane meets ultra-soft twill in this effortlessly elegant shirt. This true
closet hero can easily go from semi-formal to a relaxed after-work look. The material was washed for
an extra sublime hand feel.Looks good tucked-in or untuckedRelaxed and smart collarWear it with or
without a tie",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3051M-BLE-_1_360x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_1_800x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_2_800x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_3_800x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_4_800x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_5_800x.jpg?v=1634298666, https://frenchcrown.in/cdn/shop/products/3051M-BLE-_6_800x.jpg?v=1634298666",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Classic windowpane meets ultra-soft twill in this effortlessly elegant shirt. This true closet hero
can easily go from semi-formal to a relaxed after-work look. The material was washed for an extra
sublime hand feel.Looks good tucked-in or untuckedRelaxed and smart collarWear it with or without a
tie",1634298666
Maverick Striped Premium Cotton Shirt,997,Frenchcrown," Story This Striped premium cotton shirt from the House of French Crown is a must-have for every
influential man out there. You can probably head to your workplace in a much broader range of
clothing than no one has ever dared to.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/4501-CA_1_360x.jpg?v=1656507109, https://frenchcrown.in/cdn/shop/products/4501-CA_1_800x.jpg?v=1656507109, https://frenchcrown.in/cdn/shop/products/4501-CA_2_800x.jpg?v=1650371302, https://frenchcrown.in/cdn/shop/products/4501-CA_3_800x.jpg?v=1651751726, https://frenchcrown.in/cdn/shop/products/4501-CA_4_800x.jpg?v=1651751726, https://frenchcrown.in/cdn/shop/products/4501-CA_5_800x.jpg?v=1651751726, https://frenchcrown.in/cdn/shop/products/4501-CA_6_800x.jpg?v=1651751726, https://frenchcrown.in/cdn/shop/products/4501-CA_8_800x.jpg?v=1650371586, https://frenchcrown.in/cdn/shop/products/ShirtCorel-Cutaway_02aab7ca-e79b-400f-bad5-06b361b18980_800x.jpg?v=1650436523",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"This Striped premium cotton shirt from the House of French Crown is a must-have for every
influential man out there. You can probably head to your workplace in a much broader range of
clothing than no one has ever dared to.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttonsPoplin weave:  wears smooth, a thin, soft, long-lasting fabric, known
for lightweight breathability.Medium weight fabric, Made for all climates.
Poplin weave:  wears smooth, a thin, soft, long-lasting fabric, known for lightweight breathability.
Medium weight fabric, Made for all climates.",1656507109
Salmon Floral and Pineapple Printed Premium Cotton Shirt,997,Frenchcrown," Story Enhance your personality by donning this elegant-looking floral and pineapple printed shirt
from French Crown. This piece is tailored using breathable cotton, which features a spread collar,
full sleeves, and a unique printed design that looks stylish. Style it up with a pair of jeans or
chinos and lace-up sports shoes to complete your look.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/5846_1_360x.jpg?v=1663159073, https://frenchcrown.in/cdn/shop/products/5846_1_800x.jpg?v=1663159073, https://frenchcrown.in/cdn/shop/products/5846_2_800x.jpg?v=1663159082, https://frenchcrown.in/cdn/shop/products/5846_4_800x.jpg?v=1663159094, https://frenchcrown.in/cdn/shop/products/5846_5_800x.jpg?v=1663159102, https://frenchcrown.in/cdn/shop/products/5846_6_800x.jpg?v=1663159122, https://frenchcrown.in/cdn/shop/products/5846_7_800x.jpg?v=1663159130, https://frenchcrown.in/cdn/shop/products/5846_9_800x.jpg?v=1663159148, https://frenchcrown.in/cdn/shop/products/ShirtCorel_7666c1bf-8560-4b5d-9c81-b7f8bc60b54e_800x.jpg?v=1660801834",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Enhance your personality by donning this elegant-looking floral and pineapple printed shirt from
French Crown. This piece is tailored using breathable cotton, which features a spread collar, full
sleeves, and a unique printed design that looks stylish. Style it up with a pair of jeans or chinos
and lace-up sports shoes to complete your look.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttonsPoplin weave:  wears smooth, a thin, soft, long-lasting fabric, known
for lightweight breathability.Medium weight fabric, Made for all climates.
Poplin weave:  wears smooth, a thin, soft, long-lasting fabric, known for lightweight breathability.
Medium weight fabric, Made for all climates.",1663159073
Green leaves Printed Tencel Beach Shirt,997,Frenchcrown," Story This high-quality Tencel beach shirt offers a relaxed and comfortable fit. Ideal for
Lounging, given its soft and breathable Tencel fabric, this shirt is easy to style. To get a more
casual look, wear this shirt with any shorts or white Linen pants.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/4513-BLK_1_360x.jpg?v=1656507064, https://frenchcrown.in/cdn/shop/products/4513-BLK_1_800x.jpg?v=1656507064, https://frenchcrown.in/cdn/shop/products/4513-BLK_2_800x.jpg?v=1650371895, https://frenchcrown.in/cdn/shop/products/4513-BLK_3_800x.jpg?v=1651751702, https://frenchcrown.in/cdn/shop/products/4513-BLK_4_800x.jpg?v=1651751702, https://frenchcrown.in/cdn/shop/products/4513-BLK_5_800x.jpg?v=1651751702, https://frenchcrown.in/cdn/shop/products/4513-BLK_6_800x.jpg?v=1651751702, https://frenchcrown.in/cdn/shop/products/4513-BLK_8_800x.jpg?v=1650371895, https://frenchcrown.in/cdn/shop/products/ShirtCorel_77421630-03b3-4fc4-b4d4-d7148e623d6b_800x.jpg?v=1650436479",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"This high-quality Tencel beach shirt offers a relaxed and comfortable fit. Ideal for Lounging, given
its soft and breathable Tencel fabric, this shirt is easy to style. To get a more casual look, wear
this shirt with any shorts or white Linen pants.Tencel Fabric: It is a form of rayon. It consists of cellulose fibre, made from dissolving pulp and
then reconstituting it by dry jet wet spinning.  A sustainable fabric because it is made from
sustainable sources and therefore it is biodegradable. It can be blended with other fabrics.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Tencel weave; Gentle on skin, Color retention, long lasting softness, Flexible Versatile
Medium weight fabric. Made for all climates.",1656507064
Light Pink with Black Motif printed Super Soft Giza Cotton SHIRT,997,Frenchcrown," Story French crown’s love of art and penchant for playful motifs are captured in this print of this
Pink shirt. It’s crafted from soft cotton satin that has a crisp handle, while the chest pocket is
embroidered with the label's logo.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3461_1_360x.jpg?v=1638616724, https://frenchcrown.in/cdn/shop/products/3461_1_800x.jpg?v=1638616724, https://frenchcrown.in/cdn/shop/products/3461_2_800x.jpg?v=1638616724, https://frenchcrown.in/cdn/shop/products/3461_3_800x.jpg?v=1638616723, https://frenchcrown.in/cdn/shop/products/3461_4_800x.jpg?v=1638616723, https://frenchcrown.in/cdn/shop/products/3461_5_800x.jpg?v=1638616724, https://frenchcrown.in/cdn/shop/products/3461_6_800x.jpg?v=1638616723, https://frenchcrown.in/cdn/shop/products/ShirtCorel_35bd7f7b-a5d0-4ccf-9e8b-20bbae555420_800x.jpg?v=1638767428",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"French crown’s love of art and penchant for playful motifs are captured in this print of this Pink
shirt. It’s crafted from soft cotton satin that has a crisp handle, while the chest pocket is
embroidered with the label's logo.100 % Premium Cotton; Comfortable soft hand, Good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1638616724
Wild Blue and Oyster Pink Striped Luxurious Linen Shirt,997,Frenchcrown," Story Elegant, self-designed shirts have captured so many eyes. This shirt is known for its
breathable and lightweight fabric and can be teamed up with denim and sneakers for a smart-casual
appearance.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/4673_1_360x.jpg?v=1656507603, https://frenchcrown.in/cdn/shop/products/4673_1_800x.jpg?v=1656507603, https://frenchcrown.in/cdn/shop/products/4673_2_800x.jpg?v=1651989768, https://frenchcrown.in/cdn/shop/products/4673_3_800x.jpg?v=1652092705, https://frenchcrown.in/cdn/shop/products/4673_4_800x.jpg?v=1652092705, https://frenchcrown.in/cdn/shop/products/4673_5_800x.jpg?v=1652092705, https://frenchcrown.in/cdn/shop/products/4673_6_800x.jpg?v=1652092705, https://frenchcrown.in/cdn/shop/products/4673_8_800x.jpg?v=1651989767, https://frenchcrown.in/cdn/shop/products/ShirtCorel_63e44998-cd04-4005-ac0e-bc379471884b_800x.jpg?v=1652092705",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elegant, self-designed shirts have captured so many eyes. This shirt is known for its breathable and
lightweight fabric and can be teamed up with denim and sneakers for a smart-casual appearance.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: soft and fluffy feeling, especially after washing them.
Medium weight fabric. Made for all climates.",1656507603
Rhinoceros grey Plaid Premium Cotton SHIRT,997,Frenchcrown," Story Step out in style in this Grey mix check shirt from the House of French crown. This smart and
comfy pure cotton shirt has a Spread collar, embroidered logo on chest, long sleeves and a curved
hem for a casual look. Team it with Navy chinos and your favourite slip-on shoes.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/2964BLK_1_360x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_1_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_2_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_3_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_4_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_5_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_6_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/2964BLK_7_800x.jpg?v=1633531478, https://frenchcrown.in/cdn/shop/products/ShirtCorel_44a1900c-0e35-4d14-9639-0b6d9f3eb848_800x.jpg?v=1633583906",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Step out in style in this Grey mix check shirt from the House of French crown. This smart and comfy
pure cotton shirt has a Spread collar, embroidered logo on chest, long sleeves and a curved hem for
a casual look. Team it with Navy chinos and your favourite slip-on shoes.",1633531478
Mint with Blue Flowers Printed Premium Giza Cotton shirt,997,Frenchcrown," Story This formal shirt is sturdy made with premium cotton fabric to keep you nonchalant and
contented throughout the day, this Mint Leaves and Flowers printed shirt is for tailored perfection.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3890BLE_1_360x.jpg?v=1641563139, https://frenchcrown.in/cdn/shop/products/3890BLE_1_800x.jpg?v=1641563139, https://frenchcrown.in/cdn/shop/products/3890BLE_2_800x.jpg?v=1641563140, https://frenchcrown.in/cdn/shop/products/3890BLE_3_800x.jpg?v=1651828473, https://frenchcrown.in/cdn/shop/products/3890BLE_4_800x.jpg?v=1651828473, https://frenchcrown.in/cdn/shop/products/3890BLE_5_800x.jpg?v=1651828473, https://frenchcrown.in/cdn/shop/products/3890BLE_6_800x.jpg?v=1651828473, https://frenchcrown.in/cdn/shop/products/ShirtCorel_1895ed00-ac89-4e52-b5d9-aff3b50fcd5d_800x.jpg?v=1641617575",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"This formal shirt is sturdy made with premium cotton fabric to keep you nonchalant and contented
throughout the day, this Mint Leaves and Flowers printed shirt is for tailored perfection.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Small geometric patterns, Resistant to creasing, Flexible Versatile
Medium weight fabric. Made for all climates.",1641563139
Mint Lemon and Cherry Printed Premium Cotton SHIRT,997,Frenchcrown," Story Create an uber-trendy and sophisticated appeal with this statement Mint shirt from the House
of French crown. Crafted for those who have a thing for all things classy, this pure cotton shirt is
a felicitous addition for every season and occasion",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3660BD_1_360x.jpg?v=1640347582, https://frenchcrown.in/cdn/shop/products/3660BD_1_800x.jpg?v=1640347582, https://frenchcrown.in/cdn/shop/products/3660BD_2_800x.jpg?v=1640347582, https://frenchcrown.in/cdn/shop/products/3660BD_3_800x.jpg?v=1651833565, https://frenchcrown.in/cdn/shop/products/3660BD_4_800x.jpg?v=1651833565, https://frenchcrown.in/cdn/shop/products/3660BD_5_800x.jpg?v=1651833565, https://frenchcrown.in/cdn/shop/products/3660BD_6_800x.jpg?v=1651833565, https://frenchcrown.in/cdn/shop/products/ShirtCorelBD_8f133b0e-44b2-409a-b5ce-59076d010b75_800x.jpg?v=1641043163",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Create an uber-trendy and sophisticated appeal with this statement Mint shirt from the House of
French crown. Crafted for those who have a thing for all things classy, this pure cotton shirt is a
felicitous addition for every season and occasion100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: soft and fluffy feeling, especially after washing them.
Medium weight fabric. Made for all climates.",1640347582
The California Premium Cotton Shirt,997,Frenchcrown," Story A comfy piece with an eye catchy print all over, this blue shirt gets you noticed for all the
right reasons. Its cotton elastane blended fabric ensures super breathability and a soft feel to
your skin. Team it with any separates.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/3196BLK_1_360x.jpg?v=1635589172, https://frenchcrown.in/cdn/shop/products/3196BLK_1_800x.jpg?v=1635589172, https://frenchcrown.in/cdn/shop/products/3196BLK_2_800x.jpg?v=1635589173, https://frenchcrown.in/cdn/shop/products/3196BLK_3_800x.jpg?v=1651836717, https://frenchcrown.in/cdn/shop/products/3196BLK_4_800x.jpg?v=1651836717, https://frenchcrown.in/cdn/shop/products/3196BLK_5_800x.jpg?v=1651836717, https://frenchcrown.in/cdn/shop/products/3196BLK_6_800x.jpg?v=1651836717, https://frenchcrown.in/cdn/shop/products/ShirtCorel_15953c8e-a43e-4f24-8816-031de7fffcf6_800x.jpg?v=1648878714",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"A comfy piece with an eye catchy print all over, this blue shirt gets you noticed for all the right
reasons. Its cotton elastane blended fabric ensures super breathability and a soft feel to your
skin. Team it with any separates.",1635589172
Avocado Green Printed Premium Cotton Shirt,997,Frenchcrown," Story To make you look fashionable and trendy without spending hours digging through your wardrobe
here's a compliment-worthy menswear avocado green shirt from French Crown. This slight sheen shirt
is more than qualified to be your date for theater shows and gallery openings.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/5287-_1_360x.jpg?v=1663741319, https://frenchcrown.in/cdn/shop/products/5287-_1_800x.jpg?v=1663741319, https://frenchcrown.in/cdn/shop/products/5287-_2_800x.jpg?v=1663741327, https://frenchcrown.in/cdn/shop/products/5287-_4_800x.jpg?v=1663741334, https://frenchcrown.in/cdn/shop/products/5287-_5_800x.jpg?v=1663741342, https://frenchcrown.in/cdn/shop/products/5287-_6_800x.jpg?v=1663741357, https://frenchcrown.in/cdn/shop/products/5287-_7_800x.jpg?v=1663741376, https://frenchcrown.in/cdn/shop/products/5287-_8_800x.jpg?v=1663741383, https://frenchcrown.in/cdn/shop/products/ShirtCorel_d341a67d-10d6-4836-9e34-e92dc3dddfc6_800x.jpg?v=1658309674",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"To make you look fashionable and trendy without spending hours digging through your wardrobe here's
a compliment-worthy menswear avocado green shirt from French Crown. This slight sheen shirt is more
than qualified to be your date for theater shows and gallery openings.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1663741319
Akaroa with Straw Golden Dobby Textured Premium Giza Cotton Shirt,997,Frenchcrown," Story Formal shirts are all about sophistication and style, but how about adding a joyful element
to the attire. Yes, that's what this beautiful dobby textured formal shirt from French Crown is all
about. Get your hands on this formal shirt that's crafted from premium Giza cotton and features a
cut-away collar and full sleeves. Wear it with a pair of linen trousers to get a dapper look.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/5133-CA_1_360x.jpg?v=1663829130, https://frenchcrown.in/cdn/shop/products/5133-CA_1_800x.jpg?v=1663829130, https://frenchcrown.in/cdn/shop/products/5133-CA_2_800x.jpg?v=1663829144, https://frenchcrown.in/cdn/shop/products/5133-CA_4_800x.jpg?v=1663829152, https://frenchcrown.in/cdn/shop/products/5133-CA_5_800x.jpg?v=1663829158, https://frenchcrown.in/cdn/shop/products/5133-CA_6_800x.jpg?v=1663829165, https://frenchcrown.in/cdn/shop/products/5133-CA_7_800x.jpg?v=1663829171, https://frenchcrown.in/cdn/shop/products/5133-CA_8_800x.jpg?v=1663829198, https://frenchcrown.in/cdn/shop/products/ShirtCorel-Cutaway_e32c1cc1-2ef4-4c9a-b64a-980add10f3c6_800x.jpg?v=1658121427",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Formal shirts are all about sophistication and style, but how about adding a joyful element to the
attire. Yes, that's what this beautiful dobby textured formal shirt from French Crown is all about.
Get your hands on this formal shirt that's crafted from premium Giza cotton and features a cut-away
collar and full sleeves. Wear it with a pair of linen trousers to get a dapper look.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Small geometric patterns, Resistant to creasing, Flexible Versatile
Medium weight fabric. Made for all climates.",1663829130
Jade Black Leaves Printed Premium Tencel Kurta Shirt,997,Frenchcrown," Story This shirt will be the best addition to your smart-casual wardrobe as it goes with Most of
pair of bottom wear you own. Crafted with a regular fit, this shirt boasts a mandarin collar, leaves
printed design, coconut shell button closure, a chest pocket and full sleeves. Flaunt your cool side
by pairing it with jeans and sneakers.",Men’s,Men’s Sale,"https://frenchcrown.in/cdn/shop/products/5909-KS_6_360x.jpg?v=1663234706, https://frenchcrown.in/cdn/shop/products/5909-KS_6_800x.jpg?v=1663234706, https://frenchcrown.in/cdn/shop/products/5909-KS_2_800x.jpg?v=1663234715, https://frenchcrown.in/cdn/shop/products/5909-KS_1_800x.jpg?v=1663234723, https://frenchcrown.in/cdn/shop/products/5909-KS_4_800x.jpg?v=1663234728, https://frenchcrown.in/cdn/shop/products/5909-KS_5_800x.jpg?v=1663234734, https://frenchcrown.in/cdn/shop/products/5909-KS_7_800x.jpg?v=1663234741, https://frenchcrown.in/cdn/shop/products/5909-KS_8_800x.jpg?v=1663234746, https://frenchcrown.in/cdn/shop/products/ShirtCorelKurta_efe66a50-52b7-4a5f-b8f0-be8eae627860_800x.jpg?v=1660800994",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"This shirt will be the best addition to your smart-casual wardrobe as it goes with Most of pair of
bottom wear you own. Crafted with a regular fit, this shirt boasts a mandarin collar, leaves printed
design, coconut shell button closure, a chest pocket and full sleeves. Flaunt your cool side by
pairing it with jeans and sneakers.Tencel Fabric: It is a form of rayon. It consists of cellulose fibre, made from dissolving pulp and
then reconstituting it by dry jet wet spinning.  A sustainable fabric because it is made from
sustainable sources and therefore it is biodegradable. It can be blended with other fabrics.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Tencel weave; Gentle on skin, Color retention, long lasting softness, Flexible Versatile
Medium weight fabric. Made for all climates.",1663234706
