title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Tan Vegan Leather 9 Card Holders Handcrafted Wallet,"1,347",Frenchcrown," Story Flaunt a refined and polished look with this sleek and durable bi fold wallet. The Engraved
logo on the front combined with an all over Minimal textured finish adds to the elegance of this
wallet. Providing ample room for cash, cards, and receipts, this wallet best matches your
aesthetics.2 main compartments, 9 card holders, 1 ID card holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT24_1_360x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT24_1_800x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT24_2_800x.jpg?v=1640324581, https://frenchcrown.in/cdn/shop/products/WT24_3_800x.jpg?v=1640324580, https://frenchcrown.in/cdn/shop/products/WT24_4_800x.jpg?v=1640324580, https://frenchcrown.in/cdn/shop/products/WT24_5_800x.jpg?v=1640324579, https://frenchcrown.in/cdn/shop/products/WT24_6_800x.jpg?v=1640324581, https://frenchcrown.in/cdn/shop/products/WT24_7_800x.jpg?v=1640324582, https://frenchcrown.in/cdn/shop/products/WT24_8_800x.jpg?v=1640324580, https://frenchcrown.in/cdn/shop/products/WT24_9_800x.jpg?v=1640324581",Select Size,,"Flaunt a refined and polished look with this sleek and durable bi fold wallet. The Engraved logo on
the front combined with an all over Minimal textured finish adds to the elegance of this wallet.
Providing ample room for cash, cards, and receipts, this wallet best matches your aesthetics.2 main
compartments, 9 card holders, 1 ID card holder.",1656505681
Black Vegan Leather 9 Card Holders Handcrafted Wallet,"1,347",Frenchcrown," Story Flaunt a refined and polished look with this sleek and durable bi fold wallet. The Engraved
logo on the front combined with an all over Minimal textured finish adds to the elegance of this
wallet. Providing ample room for cash, cards, and receipts, this wallet best matches your
aesthetics.2 main compartments, 9 card holders, 1 ID card holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT23_1_360x.jpg?v=1656505475, https://frenchcrown.in/cdn/shop/products/WT23_1_800x.jpg?v=1656505475, https://frenchcrown.in/cdn/shop/products/WT23_2_800x.jpg?v=1640324576, https://frenchcrown.in/cdn/shop/products/WT23_3_800x.jpg?v=1640324577, https://frenchcrown.in/cdn/shop/products/WT23_4_800x.jpg?v=1640324575, https://frenchcrown.in/cdn/shop/products/WT23_5_800x.jpg?v=1640324575, https://frenchcrown.in/cdn/shop/products/WT23_6_800x.jpg?v=1640324576, https://frenchcrown.in/cdn/shop/products/WT23_7_800x.jpg?v=1640324576, https://frenchcrown.in/cdn/shop/products/WT23_8_800x.jpg?v=1640324575, https://frenchcrown.in/cdn/shop/products/WT23_9_800x.jpg?v=1640324577",Select Size,,"Flaunt a refined and polished look with this sleek and durable bi fold wallet. The Engraved logo on
the front combined with an all over Minimal textured finish adds to the elegance of this wallet.
Providing ample room for cash, cards, and receipts, this wallet best matches your aesthetics.2 main
compartments, 9 card holders, 1 ID card holder.",1656505475
Tan Push Button Vegan Leather Handcrafted Slim and Small Wallet,"1,047",Frenchcrown," Story This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT21_1_360x.jpg?v=1656505679, https://frenchcrown.in/cdn/shop/products/WT21_1_800x.jpg?v=1656505679, https://frenchcrown.in/cdn/shop/products/WT21_2_800x.jpg?v=1640324564, https://frenchcrown.in/cdn/shop/products/WT21_3_800x.jpg?v=1640324563, https://frenchcrown.in/cdn/shop/products/WT21_4_800x.jpg?v=1640324563, https://frenchcrown.in/cdn/shop/products/WT21_5_800x.jpg?v=1640324564, https://frenchcrown.in/cdn/shop/products/WT21_6_800x.jpg?v=1640324563, https://frenchcrown.in/cdn/shop/products/WT21_7_800x.jpg?v=1640324565, https://frenchcrown.in/cdn/shop/products/WT21_8_800x.jpg?v=1640324562, https://frenchcrown.in/cdn/shop/products/WT21_9_800x.jpg?v=1640324564, https://frenchcrown.in/cdn/shop/products/WT21_10_800x.jpg?v=1640324564",Select Size,,"This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",1656505679
Brown Push Button Vegan Leather Handcrafted Slim and Small Wallet,997,Frenchcrown," Story This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT20_1_360x.jpg?v=1656505502, https://frenchcrown.in/cdn/shop/products/WT20_1_800x.jpg?v=1656505502, https://frenchcrown.in/cdn/shop/products/WT20_2_800x.jpg?v=1640324471, https://frenchcrown.in/cdn/shop/products/WT20_3_800x.jpg?v=1640324471, https://frenchcrown.in/cdn/shop/products/WT20_4_800x.jpg?v=1640324469, https://frenchcrown.in/cdn/shop/products/WT20_5_800x.jpg?v=1640324469, https://frenchcrown.in/cdn/shop/products/WT20_6_800x.jpg?v=1640324470, https://frenchcrown.in/cdn/shop/products/WT20_7_800x.jpg?v=1640324469, https://frenchcrown.in/cdn/shop/products/WT20_8_800x.jpg?v=1640324469, https://frenchcrown.in/cdn/shop/products/WT20_9_800x.jpg?v=1640324470, https://frenchcrown.in/cdn/shop/products/WT20_10_800x.jpg?v=1640324470",Select Size,,"This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",1656505502
Tan Ultra Slim Vegan Leather Handcrafted Small Wallet,847,Frenchcrown," Story A day-to-day accessory for modern men, this French crown wallet features an ultra-minimalist,
slim design. Equipped with card slot on Inside and Outside, and Engraved Logo, this wallet is
perfect for both paper and plastic money.1 Main Compartment, 6 card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT16_1_360x.jpg?v=1656505680, https://frenchcrown.in/cdn/shop/products/WT16_1_800x.jpg?v=1656505680, https://frenchcrown.in/cdn/shop/products/WT16_2_800x.jpg?v=1640324441, https://frenchcrown.in/cdn/shop/products/WT16_3_800x.jpg?v=1640324440, https://frenchcrown.in/cdn/shop/products/WT16_4_800x.jpg?v=1640324441, https://frenchcrown.in/cdn/shop/products/WT16_5_800x.jpg?v=1640324440, https://frenchcrown.in/cdn/shop/products/WT16_6_800x.jpg?v=1640324441, https://frenchcrown.in/cdn/shop/products/WT16_7_800x.jpg?v=1640324439, https://frenchcrown.in/cdn/shop/products/WT16_8_800x.jpg?v=1640324440",Select Size,,"A day-to-day accessory for modern men, this French crown wallet features an ultra-minimalist, slim
design. Equipped with card slot on Inside and Outside, and Engraved Logo, this wallet is perfect for
both paper and plastic money.1 Main Compartment, 6 card holders.",1656505680
Jade Black Ultra Slim Vegan Leather Push Button Handcrafted Card Holder,547,Frenchcrown," Story This bi-fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe
Card Holders. The all-over grainy textured finish with engraved branding on the front lends a classy
appeal. 6 card holders, 2 ID card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT15_1_360x.jpg?v=1656505583, https://frenchcrown.in/cdn/shop/products/WT15_1_800x.jpg?v=1656505583, https://frenchcrown.in/cdn/shop/products/WT15_2_800x.jpg?v=1640324435, https://frenchcrown.in/cdn/shop/products/WT15_3_800x.jpg?v=1640324434, https://frenchcrown.in/cdn/shop/products/WT15_4_800x.jpg?v=1640324435, https://frenchcrown.in/cdn/shop/products/WT15_5_800x.jpg?v=1640324434, https://frenchcrown.in/cdn/shop/products/WT15_6_800x.jpg?v=1640324434, https://frenchcrown.in/cdn/shop/products/WT15_7_800x.jpg?v=1640324434, https://frenchcrown.in/cdn/shop/products/WT15_8_800x.jpg?v=1640324434",Select Size,,"This bi-fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe Card
Holders. The all-over grainy textured finish with engraved branding on the front lends a classy
appeal.6 card holders, 2 ID card holders.",1656505583
Tan Ultra Slim Vegan Leather Push Button Handcrafted Card Holder,647,Frenchcrown," Story This bi-fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe
Card Holders. The all-over grainy textured finish with engraved branding on the front lends a classy
appeal.6 card holders, 2 ID card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT14_1_360x.jpg?v=1656505680, https://frenchcrown.in/cdn/shop/products/WT14_1_800x.jpg?v=1656505680, https://frenchcrown.in/cdn/shop/products/WT14_2_800x.jpg?v=1640324428, https://frenchcrown.in/cdn/shop/products/WT14_3_800x.jpg?v=1640324428, https://frenchcrown.in/cdn/shop/products/WT14_4_800x.jpg?v=1640324428, https://frenchcrown.in/cdn/shop/products/WT14_5_800x.jpg?v=1640324429, https://frenchcrown.in/cdn/shop/products/WT14_6_800x.jpg?v=1640324429, https://frenchcrown.in/cdn/shop/products/WT14_7_800x.jpg?v=1640324428",Select Size,,"This bi-fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe Card
Holders. The all-over grainy textured finish with engraved branding on the front lends a classy
appeal.6 card holders, 2 ID card holders.",1656505680
Black Vegan Leather 18 Card Holders Handcrafted Wallet,"1,547",Frenchcrown," Story Do you think wallets are meant to be in just Horizontal Construction? Break the myth with
this Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make
it a great vegan leather good to have this season and feel special every day.1 main compartments, 18
card holders, 1 Zipped Coin Pocket with 3 Compartmentss.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT11_1_360x.jpg?v=1656505475, https://frenchcrown.in/cdn/shop/products/WT11_1_800x.jpg?v=1656505475, https://frenchcrown.in/cdn/shop/products/WT11_2_800x.jpg?v=1640323869, https://frenchcrown.in/cdn/shop/products/WT11_3_800x.jpg?v=1640323870, https://frenchcrown.in/cdn/shop/products/WT11_4_800x.jpg?v=1640323869, https://frenchcrown.in/cdn/shop/products/WT11_5_800x.jpg?v=1640323870, https://frenchcrown.in/cdn/shop/products/WT11_6_800x.jpg?v=1640323869, https://frenchcrown.in/cdn/shop/products/WT11_7_800x.jpg?v=1640323869, https://frenchcrown.in/cdn/shop/products/WT11_9_800x.jpg?v=1640323871, https://frenchcrown.in/cdn/shop/products/WT11_10_800x.jpg?v=1640323871, https://frenchcrown.in/cdn/shop/products/WT11_8_800x.jpg?v=1640323871",Select Size,,"Do you think wallets are meant to be in just Horizontal Construction? Break the myth with this
Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make it a
great vegan leather good to have this season and feel special every day.1 main compartments, 18 card
holders, 1 Zipped Coin Pocket with 3 Compartmentss.",1656505475
Tan Vegan Leather Handcrafted Wallet,"1,297",Frenchcrown," Story This bi-fold wallet is a perfect pick for those looking for a compact, stylish, and luxe
wallet. While its banknote compartment, Bill and Photo Compartments and multiple card slots let you
keep your money in a neat and organised way, the all-over grainy textured finish with engraved
branding on the front lends a classy appeal.2 main compartments, 8 card holders, 2 ID card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT08_3_360x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT08_3_800x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT08_1_800x.jpg?v=1640679303, https://frenchcrown.in/cdn/shop/products/WT08_2_800x.jpg?v=1640679303, https://frenchcrown.in/cdn/shop/products/WT08_4_800x.jpg?v=1640679303, https://frenchcrown.in/cdn/shop/products/WT08_5_800x.jpg?v=1640320552, https://frenchcrown.in/cdn/shop/products/WT08_6_800x.jpg?v=1640320552, https://frenchcrown.in/cdn/shop/products/WT08_7_800x.jpg?v=1640320553, https://frenchcrown.in/cdn/shop/products/WT08_8_800x.jpg?v=1640320552, https://frenchcrown.in/cdn/shop/products/WT08_9_800x.jpg?v=1640320552",Select Size,,"This bi-fold wallet is a perfect pick for those looking for a compact, stylish, and luxe wallet.
While its banknote compartment, Bill and Photo Compartments and multiple card slots let you keep
your money in a neat and organised way, the all-over grainy textured finish with engraved branding
on the front lends a classy appeal.2 main compartments, 8 card holders, 2 ID card holders.",1656505681
Pack Of 1 Jade Black Wallet And 1 Jade Black Belt,"1,597",Frenchcrown," Story Jade Black Subtle Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with
Subtle Texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define this
Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete any
outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your
daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.
2. Jade Black Vegan Leather Push Button Handcrafted Wallet Smooth finish of the leather wallet by
French crown earns the accessory a sophisticated look. Styled with multiple slots, storage of your
valuables becomes easy and secure. It\'s a classic you will love to flaunt. 2 main compartments, 6
card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-03-09_1_360x.jpg?v=1656505850, https://frenchcrown.in/cdn/shop/products/WB-03-09_1_800x.jpg?v=1656505850, https://frenchcrown.in/cdn/shop/products/WB-03-09_3_800x.jpg?v=1641991169, https://frenchcrown.in/cdn/shop/products/WB-03-09_4_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_8_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_9_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_11_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_12_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_13_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_14_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_16_800x.jpg?v=1651660069, https://frenchcrown.in/cdn/shop/products/WB-03-09_17_800x.jpg?v=1651660069",Select Size,28|30|32|34|36|38|40|42,"Jade Black Subtle Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Subtle
Texture that adds elegance to your style statement. If you are committed to protecting animal life
and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisBlack
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.2.Jade
Black Vegan Leather Push Button Handcrafted WalletSmooth finish of the leather wallet by French
crown earns the accessory a sophisticated look. Styled with multiple slots, storage of your
valuables becomes easy and secure. It\'s a classic you will love to flaunt.2 main compartments, 6
card holders, 1 ID card holder, 1 Coin Pocket.",1656505850
Jade Black Vegan Leather Push Button Handcrafted Wallet,"1,297",Frenchcrown," Story Smooth finish of the leather wallet by French crown earns the accessory a sophisticated look.
Styled with multiple slots, storage of your valuables becomes easy and secure. It\'s a classic you
will love to flaunt.2 main compartments, 6 card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT03_1_360x.jpg?v=1656505346, https://frenchcrown.in/cdn/shop/products/WT03_1_800x.jpg?v=1656505346, https://frenchcrown.in/cdn/shop/products/WT03_2_800x.jpg?v=1640320388, https://frenchcrown.in/cdn/shop/products/WT03_3_800x.jpg?v=1640320386, https://frenchcrown.in/cdn/shop/products/WT03_4_800x.jpg?v=1640320387, https://frenchcrown.in/cdn/shop/products/WT03_5_800x.jpg?v=1640320388, https://frenchcrown.in/cdn/shop/products/WT03_6_800x.jpg?v=1640320389, https://frenchcrown.in/cdn/shop/products/WT03_7_800x.jpg?v=1640320387, https://frenchcrown.in/cdn/shop/products/WT03_8_800x.jpg?v=1640320387, https://frenchcrown.in/cdn/shop/products/WT03_9_800x.jpg?v=1640320388, https://frenchcrown.in/cdn/shop/products/WT03_10_800x.jpg?v=1640320387, https://frenchcrown.in/cdn/shop/products/WT03_11_800x.jpg?v=1640320387",Select Size,,"Smooth finish of the leather wallet by French crown earns the accessory a sophisticated look. Styled
with multiple slots, storage of your valuables becomes easy and secure. It\'s a classic you will
love to flaunt.2 main compartments, 6 card holders, 1 ID card holder, 1 Coin Pocket.",1656505346
Pack Of 1 Black Wallet And 1 Jade Black Belt,"1,497",Frenchcrown," Story Jade Black Double Handmade Stitched Clean Strap Vegan Leather BeltPremium vegan leather Belt
with Handmade Stitches that adds elegance to your style statement. If you are committed to
protecting animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless
style define this Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant
way to complete any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s
belt will make your daytime accessorizing easier and your everyday life a lot lighter! It can be
worn with Formal Pant for business or because of handmade stitches and texture you can wear it
casually with jeans also. 2. Black with Tan Vegan Leather Handcrafted Wallet and Card Holder Set
Keep your monetary essentials in place and safe with this men\'s bi-fold wallet from French crown.
Designed with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan
leather make ensures high quality. Exuding a textured pattern, it is detailed with a spacious
compartment and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9
card holders, 1 Coin Pocket and 1 Id card Holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-27-20_1_360x.jpg?v=1656505839, https://frenchcrown.in/cdn/shop/products/WB-27-20_1_800x.jpg?v=1656505839, https://frenchcrown.in/cdn/shop/products/WB-27-20_2_800x.jpg?v=1641991120, https://frenchcrown.in/cdn/shop/products/WB-27-20_3_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_4_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_5_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_6_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_7_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_9_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_10_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_11_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_12_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_13_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_14_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_15_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_16_800x.jpg?v=1651660080, https://frenchcrown.in/cdn/shop/products/WB-27-20_17_800x.jpg?v=1651660080",Select Size,28|30|32|34|36|38|40|42,"Jade Black Double Handmade Stitched Clean Strap Vegan Leather BeltPremium vegan leather Belt with
Handmade Stitches that adds elegance to your style statement. If you are committed to protecting
animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
thisBlack Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant for business or because of handmade stitches and texture you can wear it casually with jeans
also.2.Black with Tan Vegan Leather Handcrafted Wallet and Card Holder SetKeep your monetary
essentials in place and safe with this men\'s bi-fold wallet from French crown. Designed with
perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan leather make
ensures high quality. Exuding a textured pattern, it is detailed with a spacious compartment and
multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9 card holders, 1
Coin Pocket and 1 Id card Holder.",1656505839
Pack Of 1 Black With Tan Wallet And 1 Jade Black Belt,"1,397",Frenchcrown," Story Jade Black Vegan Leather Lightweight Belt Skilled craftsmanship and timeless style define
this Jade Black Vegan Leather Belt. With clean, sober lines and a square Italian silvertone buckle,
this belt is an elegant way to complete any outfit. Handcrafted from Faux and stylishly shaped, this
vegan men’s belt will make your daytime accessorizing easier and your everyday life a lot lighter!
.It can be worn with Formal Pant for business or because of bigger handmade stitches you can wear it
casually with jeans also. 2. Black with Tan Vegan Leather Handcrafted Wallet and Card Holder Set
Keep your monetary essentials in place and safe with this men\'s bi-fold wallet from French crown.
Designed with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan
leather make ensures high quality. Exuding a textured pattern, it is detailed with a spacious
compartment and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9
card holders, 1 Coin Pocket and 1 Id card Holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-27-03_1_360x.jpg?v=1656505840, https://frenchcrown.in/cdn/shop/products/WB-27-03_1_800x.jpg?v=1656505840, https://frenchcrown.in/cdn/shop/products/WB-27-03_2_800x.jpg?v=1641991240, https://frenchcrown.in/cdn/shop/products/WB-27-03_4_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_5_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_6_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_7_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_8_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_9_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_10_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_11_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_12_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_13_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_14_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_15_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_16_800x.jpg?v=1651660082, https://frenchcrown.in/cdn/shop/products/WB-27-03_17_800x.jpg?v=1651660082",Select Size,28|30|32|34|36|38|40|42,"Jade Black Vegan Leather Lightweight BeltSkilled craftsmanship and timeless style define this Jade
BlackVegan Leather Belt.With clean, sober lines and a square Italian silvertone buckle, this belt is
an elegant way to complete any outfit. Handcrafted from Faux and stylishly shaped, this vegan men’s
belt will make your daytime accessorizing easier and your everyday life a lot lighter! .It can be
worn with Formal Pant for business or because of bigger handmade stitches you can wear it casually
with jeans also.2.Black with Tan Vegan Leather Handcrafted Wallet and Card Holder SetKeep your
monetary essentials in place and safe with this men\'s bi-fold wallet from French crown. Designed
with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan leather
make ensures high quality. Exuding a textured pattern, it is detailed with a spacious compartment
and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9 card
holders, 1 Coin Pocket and 1 Id card Holder.",1656505840
Pack Of 1 Tan Wallet And 1 Tan Belt,"1,397",Frenchcrown," Story Tan Triangle Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with Triangle
Texture that adds elegance to your style statement. If you are committed to protecting animal life
and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define this Tan
Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete any
outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your
daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.
2. Tan Vegan Leather 9 Card Holders Handcrafted Wallet Flaunt a refined and polished look with this
sleek and durable bi fold wallet. The Engraved logo on the front combined with an all over Minimal
textured finish adds to the elegance of this wallet. Providing ample room for cash, cards, and
receipts, this wallet best matches your aesthetics.2 main compartments, 9 card holders, 1 ID card
holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-24-11_1_360x.jpg?v=1656505857, https://frenchcrown.in/cdn/shop/products/WB-24-11_1_800x.jpg?v=1656505857, https://frenchcrown.in/cdn/shop/products/WB-24-11_2_800x.jpg?v=1641990721, https://frenchcrown.in/cdn/shop/products/WB-24-11_3_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_4_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_5_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_6_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_7_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_8_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_9_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_10_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_11_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_12_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_13_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_14_800x.jpg?v=1651660199, https://frenchcrown.in/cdn/shop/products/WB-24-11_15_800x.jpg?v=1651660199",Select Size,28|30|32|34|36|38|40|42,"Tan Triangle Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Triangle Texture
that adds elegance to your style statement. If you are committed to protecting animal life and
dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisTan Vegan
Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant.2.Tan
Vegan Leather 9 Card Holders Handcrafted WalletFlaunt a refined and polished look with this sleek
and durable bi fold wallet. The Engraved logo on the front combined with an all over Minimal
textured finish adds to the elegance of this wallet. Providing ample room for cash, cards, and
receipts, this wallet best matches your aesthetics.2 main compartments, 9 card holders, 1 ID card
holder.",1656505857
