title,price,story_description,category,sub_category,image_urls,size_title,size,description,id
Martini Gray Stretchable Premium Cotton Pant,"2,597"," Story Step up your style game with our Martini Gray Stretchable Premium Cotton Pant! This pant
offers a perfect balance of comfort and sophistication with its stretchable fabric and sleek slanted
side pockets. Whether it's a formal event or a casual outing, this pant is a must-have addition to
your wardrobe. Elevate your fashion with this versatile and trendy pant today!",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2667_1_360x.jpg?v=1688970845, https://frenchcrown.in/cdn/shop/files/T2667_1_800x.jpg?v=1688970845, https://frenchcrown.in/cdn/shop/files/T2667_2_800x.jpg?v=1688970845, https://frenchcrown.in/cdn/shop/files/T2667_4_800x.jpg?v=1688970844, https://frenchcrown.in/cdn/shop/files/T2667_5_800x.jpg?v=1688970845, https://frenchcrown.in/cdn/shop/files/T2667_6_800x.jpg?v=1688970844, https://frenchcrown.in/cdn/shop/files/T2667_7_800x.jpg?v=1688970846, https://frenchcrown.in/cdn/shop/files/T2667_8_800x.jpg?v=1688970846, https://frenchcrown.in/cdn/shop/files/T2667_9_800x.jpg?v=1688970846, https://frenchcrown.in/cdn/shop/files/T2667_10_800x.jpg?v=1688970844, https://frenchcrown.in/cdn/shop/files/T2667_11_800x.jpg?v=1688970847, https://frenchcrown.in/cdn/shop/files/T2667_14_800x.jpg?v=1688970843",Select Size,28|30|32|34|36|38|40|42|44,"Step up your style game with our Martini Gray Stretchable Premium Cotton Pant! This pant offers a
perfect balance of comfort and sophistication with its stretchable fabric and sleek slanted side
pockets. Whether it's a formal event or a casual outing, this pant is a must-have addition to your
wardrobe. Elevate your fashion with this versatile and trendy pant today!",1688970845
Dune Dark Green Subtle Checkered Pant,"2,797"," Story Step up your style game with the Dune Dark Green Subtle Checkered Pant. Featuring slanted
side pockets and a flat front, these pants offer a perfect blend of functionality and sleek design.
The Dune Dark Green color with a subtle plaid pattern adds a touch of sophistication to any outfit,
whether it's for a formal event or a casual day out. Elevate your wardrobe with these versatile and
effortlessly stylish pants.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2706_1_360x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_1_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_2_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_4_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_5_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_6_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_7_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_10_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/T2706_12_800x.jpg?v=1688725256, https://frenchcrown.in/cdn/shop/files/formal_d05b8c1a-8a04-4548-801d-5bc0b24e96f5_800x.jpg?v=1688725256",Select Size,28|30|32|34|36|38|40|42|44,"Step up your style game with the Dune Dark Green Subtle Checkered Pant. Featuring slanted side
pockets and a flat front, these pants offer a perfect blend of functionality and sleek design. The
Dune Dark Green color with a subtle plaid pattern adds a touch of sophistication to any outfit,
whether it's for a formal event or a casual day out. Elevate your wardrobe with these versatile and
effortlessly stylish pants.",1688725256
Moon Mist Beige Stretchable Premium Cotton Pant,"2,597"," Story Step up your style game with our Moon Mist Beige Stretchable Premium Cotton Pant! This pant
offers a perfect balance of comfort and sophistication with its stretchable fabric and sleek slanted
side pockets. Whether it's a formal event or a casual outing, this pant is a must-have addition to
your wardrobe. Elevate your fashion with this versatile and trendy pant today!",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2672_1_360x.jpg?v=1688970837, https://frenchcrown.in/cdn/shop/files/T2672_1_800x.jpg?v=1688970837, https://frenchcrown.in/cdn/shop/files/T2672_2_800x.jpg?v=1688970838, https://frenchcrown.in/cdn/shop/files/T2672_4_800x.jpg?v=1688970838, https://frenchcrown.in/cdn/shop/files/T2672_5_800x.jpg?v=1688970837, https://frenchcrown.in/cdn/shop/files/T2672_6_800x.jpg?v=1688970839, https://frenchcrown.in/cdn/shop/files/T2672_7_800x.jpg?v=1688970840, https://frenchcrown.in/cdn/shop/files/T2672_8_800x.jpg?v=1688970837, https://frenchcrown.in/cdn/shop/files/T2672_9_800x.jpg?v=1688970839, https://frenchcrown.in/cdn/shop/files/T2672_10_800x.jpg?v=1688970836, https://frenchcrown.in/cdn/shop/files/T2672_11_800x.jpg?v=1688970836",Select Size,28|30|32|34|36|38|40|42|44,"Step up your style game with our Moon Mist Beige Stretchable Premium Cotton Pant! This pant offers a
perfect balance of comfort and sophistication with its stretchable fabric and sleek slanted side
pockets. Whether it's a formal event or a casual outing, this pant is a must-have addition to your
wardrobe. Elevate your fashion with this versatile and trendy pant today!",1688970837
Iridium Green Pant,"2,397"," Story Channeling suave sophistication with a contemporary twist, this Iridium Green Single Breasted
Suit is the epitome of modern style. Crafted with meticulous detail and a touch of swagger, it
effortlessly exudes confidence and charm. Elevate your fashion game and make a statement that speaks
volumes.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2707_1_360x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_1_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_2_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_4_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_5_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_6_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_7_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_9_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/T2707_11_800x.jpg?v=1688725274, https://frenchcrown.in/cdn/shop/files/formal_bcc076df-2c49-447b-8aac-8da51e48612e_800x.jpg?v=1688725274",Select Size,28|30|32|34|36|38|40|42|44,"Channeling suave sophistication with a contemporary twist, this Iridium Green Single Breasted Suit
is the epitome of modern style. Crafted with meticulous detail and a touch of swagger, it
effortlessly exudes confidence and charm. Elevate your fashion game and make a statement that speaks
volumes.",1688725274
Bronco Gray and White Plaid Pant,"2,897"," Story Step up your style game with the Bronco gray and White plaid Pant. Featuring slanted side
pockets and a flat front, these pants offer a perfect blend of functionality and sleek design. The
Brown color with white plaid checkered pattern adds a touch of sophistication to any outfit, whether
it's for a formal event or a casual day out. Elevate your wardrobe with these versatile and
effortlessly stylish pants.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2708_1_360x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_1_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_2_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_4_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_5_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_6_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_7_800x.jpg?v=1688725290, https://frenchcrown.in/cdn/shop/files/T2708_12_800x.jpg?v=1688725308, https://frenchcrown.in/cdn/shop/files/formal_cddefb30-a668-4f50-a860-eeaf3c7d7ee4_800x.jpg?v=1688725308",Select Size,28|30|32|34|36|38|40|42|44,"Step up your style game with the Bronco gray and White plaid Pant. Featuring slanted side pockets
and a flat front, these pants offer a perfect blend of functionality and sleek design. The Brown
color with white plaid checkered pattern adds a touch of sophistication to any outfit, whether it's
for a formal event or a casual day out. Elevate your wardrobe with these versatile and effortlessly
stylish pants.",1688725290
Jade Black Textured Pant,"3,197"," Story These stylish pants are a stylish variation of traditional dress pants, featuring a solid
black pattern. They can add a unique and sophisticated touch to formal or professional attire,
making them a popular choice for special occasions or high-end events.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2560_1_360x.jpg?v=1685937455, https://frenchcrown.in/cdn/shop/files/T2560_1_800x.jpg?v=1685937455, https://frenchcrown.in/cdn/shop/files/T2560_2_800x.jpg?v=1685937457, https://frenchcrown.in/cdn/shop/files/T2560_4_800x.jpg?v=1685937457, https://frenchcrown.in/cdn/shop/files/T2560_5_800x.jpg?v=1685937456, https://frenchcrown.in/cdn/shop/files/T2560_6_800x.jpg?v=1685937456, https://frenchcrown.in/cdn/shop/files/T2560_7_800x.jpg?v=1685941035, https://frenchcrown.in/cdn/shop/files/T2560_8_800x.jpg?v=1685941035",Select Size,28|30|32|34|36|38|40|42|44,"These stylish pants are a stylish variation of traditional dress pants, featuring a solid black
pattern. They can add a unique and sophisticated touch to formal or professional attire, making them
a popular choice for special occasions or high-end events.",1685937455
Iridium Violet Windowpane Pant,"2,897"," Story Upgrade your formal wardrobe with our Iridium violet Windowpane Pants. The modern windowpane
pattern effortlessly adds a touch of contemporary flair to your ensemble. Expertly tailored for a
sleek regular fit and crafted with the finest materials, these pants are a must-have for the
fashion-forward gentleman. Elevate your style game and turn heads wherever you go.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2709_1_360x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_1_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_2_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_4_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_5_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_6_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_7_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_8_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_12_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/T2709_13_800x.jpg?v=1688725299, https://frenchcrown.in/cdn/shop/files/formal_e06f67d9-3114-4254-8f88-06dfce7f0342_800x.jpg?v=1688725299",Select Size,28|30|32|34|36|38|40|42|44,"Upgrade your formal wardrobe with our Iridium violet Windowpane Pants. The modern windowpane pattern
effortlessly adds a touch of contemporary flair to your ensemble. Expertly tailored for a sleek
regular fit and crafted with the finest materials, these pants are a must-have for the fashion-
forward gentleman. Elevate your style game and turn heads wherever you go.",1688725299
Thunder Blue Textured Pant,"3,197"," Story Make a statement with these Thunder Blue Pants. Featuring a solid blue pattern, these pants
are both stylish and versatile. The slanted side pockets add a touch of practicality, while the flat
front offers a sleek and streamlined look. Whether dressed up or down, these pants are sure to turn
heads and elevate any outfit.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2541_1_360x.jpg?v=1685937622, https://frenchcrown.in/cdn/shop/files/T2541_1_800x.jpg?v=1685937622, https://frenchcrown.in/cdn/shop/files/T2541_2_800x.jpg?v=1685937621, https://frenchcrown.in/cdn/shop/files/T2541_4_800x.jpg?v=1685937622, https://frenchcrown.in/cdn/shop/files/T2541_5_800x.jpg?v=1685937622, https://frenchcrown.in/cdn/shop/files/T2541_6_800x.jpg?v=1685937621, https://frenchcrown.in/cdn/shop/files/T2541_7_800x.jpg?v=1685937621, https://frenchcrown.in/cdn/shop/files/T2541_8_800x.jpg?v=1685937620",Select Size,28|30|32|34|36|38|40|42|44,"Make a statement with these Thunder Blue Pants. Featuring a solid blue pattern, these pants are both
stylish and versatile. The slanted side pockets add a touch of practicality, while the flat front
offers a sleek and streamlined look. Whether dressed up or down, these pants are sure to turn heads
and elevate any outfit.",1685937622
Woody Dark Brown Pant,"2,397"," Story Introducing our Woody Dark Brown Pant, a versatile and stylish addition to your wardrobe. The
rich dark brown hue exudes sophistication, while the regular fit ensures a sleek silhouette. Pair
these pants with a crisp shirt or dress them down with a casual shirt for a modern, effortlessly
chic look.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2711_1_360x.jpg?v=1688725646, https://frenchcrown.in/cdn/shop/files/T2711_1_800x.jpg?v=1688725646, https://frenchcrown.in/cdn/shop/files/T2711_2_800x.jpg?v=1688725645, https://frenchcrown.in/cdn/shop/files/T2711_4_800x.jpg?v=1688725648, https://frenchcrown.in/cdn/shop/files/T2711_5_800x.jpg?v=1688725647, https://frenchcrown.in/cdn/shop/files/T2711_6_800x.jpg?v=1688725644, https://frenchcrown.in/cdn/shop/files/T2711_7_800x.jpg?v=1688725647, https://frenchcrown.in/cdn/shop/files/T2711_11_800x.jpg?v=1688725644",Select Size,28|30|32|34|36|38|40|42|44,"Introducing our Woody Dark Brown Pant, a versatile and stylish addition to your wardrobe. The rich
dark brown hue exudes sophistication, while the regular fit ensures a sleek silhouette. Pair these
pants with a crisp shirt or dress them down with a casual shirt for a modern, effortlessly chic
look.",1688725646
Bright White Stretchable Waistband Luxurious Linen Pants,"2,997"," Story French Crown pants are a modern man’s fit and will quickly become a staple in your closet.
Tailored from top-notch breathable and airy linen fabric, these pants are super comfortable to wear
as it comes with elastic bands attached to the waist which will help you to stay at ease all day.
Style these with a formal shirt and oxford shoes for an undeniably modish style statement. You can
also choose to go with a tie and layering option if you are heading for a formal meeting.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/products/T2216_1_360x.jpg?v=1676089692, https://frenchcrown.in/cdn/shop/products/T2216_1_800x.jpg?v=1676089692, https://frenchcrown.in/cdn/shop/products/T2216_6_800x.jpg?v=1676643032, https://frenchcrown.in/cdn/shop/products/T2216_2_copy_800x.jpg?v=1676643032, https://frenchcrown.in/cdn/shop/products/T2216_4_800x.jpg?v=1676643031, https://frenchcrown.in/cdn/shop/products/T2216_5_800x.jpg?v=1676643031, https://frenchcrown.in/cdn/shop/products/T2216_7_800x.jpg?v=1676089693, https://frenchcrown.in/cdn/shop/products/formal_fd31097b-ab2e-4ae2-8a78-864cdcedbd50_800x.jpg?v=1676287445",Select Size,28|30|32|34|36|38|40|42|44,"French Crown pants are a modern man’s fit and will quickly become a staple in your closet. Tailored
from top-notch breathable and airy linen fabric, these pants are super comfortable to  wear as it
comes with elastic bands attached to the waist which will help you to stay at ease all day. Style
these with a formal shirt and oxford shoes for an undeniably modish style statement. You can also
choose to go with a tie and layering option if you are heading for a formal meeting.",1676089692
Kelp Gray Solid Pant,"2,797"," Story Elevate your style with our Kelp Gray Single Breasted Suit. The unique and captivating shade
of green exudes a fresh and modern vibe. Crafted with meticulous attention to detail, this suit
offers a regular fit and exceptional comfort. Perfect for making a statement at weddings, events, or
any occasion where you want to stand out. Embrace the power of green and leave a lasting impression.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2712_1_360x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_1_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_2_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_4_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_5_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_6_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_7_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/T2712_11_800x.jpg?v=1688725899, https://frenchcrown.in/cdn/shop/files/formal_84d82425-8b8d-47bc-9cfc-ba38d38ff0e7_800x.jpg?v=1688725899",Select Size,28|30|32|34|36|38|40|42|44,"Elevate your style with our Kelp Gray Single Breasted Suit. The unique and captivating shade of
green exudes a fresh and modern vibe. Crafted with meticulous attention to detail, this suit offers
a regular fit and exceptional comfort. Perfect for making a statement at weddings, events, or any
occasion where you want to stand out. Embrace the power of green and leave a lasting impression.",1688725899
Jade Black Stretchable Waistband Luxurious Linen Pants,"2,997"," Story French Crown pants are a modern man’s fit and will quickly become a staple in your closet.
Tailored from top-notch breathable and airy linen fabric, these pants are super comfortable to wear
as it comes with elastic bands attached to the waist which will help you to stay at ease all day.
Style these with a formal shirt and oxford shoes for an undeniably modish style statement. You can
also choose to go with a tie and layering option if you are heading for a formal meeting.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/products/T2211_1_360x.jpg?v=1676089605, https://frenchcrown.in/cdn/shop/products/T2211_1_800x.jpg?v=1676089605, https://frenchcrown.in/cdn/shop/products/T2211_6_800x.jpg?v=1676642999, https://frenchcrown.in/cdn/shop/products/T2211_2_800x.jpg?v=1676642999, https://frenchcrown.in/cdn/shop/products/T2211_4_800x.jpg?v=1676642998, https://frenchcrown.in/cdn/shop/products/T2211_5_800x.jpg?v=1676642998, https://frenchcrown.in/cdn/shop/products/T2211_7_800x.jpg?v=1676089605, https://frenchcrown.in/cdn/shop/products/formal_1b5162d4-6b75-43ae-86e6-a5a816ebd72d_800x.jpg?v=1676287500",Select Size,28|30|32|34|36|38|40|42|44,"French Crown pants are a modern man’s fit and will quickly become a staple in your closet. Tailored
from top-notch breathable and airy linen fabric, these pants are super comfortable to wear as it
comes with elastic bands attached to the waist which will help you to stay at ease all day. Style
these with a formal shirt and oxford shoes for an undeniably modish style statement. You can also
choose to go with a tie and layering option if you are heading for a formal meeting.",1676089605
Thistle Brown Dobby Textured Pant,"2,397"," Story Experience the epitome of comfort and style with these Thistle beige Textured Premium Giza
Cotton Pants! Crafted from the finest Giza cotton, this pant offers a luxurious feel and
breathability. The texture adds a unique touch to the elegant brown shade, making it a versatile
addition to your wardrobe. Whether it's a formal event or a casual outing, these pants will elevate
your look effortlessly. Embrace timeless fashion with a contemporary twist",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2713_1_360x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_1_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_2_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_4_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_5_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_6_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_7_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_10_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_11_800x.jpg?v=1688725926, https://frenchcrown.in/cdn/shop/files/T2713_13_800x.jpg?v=1688730196, https://frenchcrown.in/cdn/shop/files/formal_bd88d264-4a87-402f-a938-794cd9b9b149_800x.jpg?v=1688730196",Select Size,28|30|32|34|36|38|40|42|44,"Experience the epitome of comfort and style with these Thistle beige Textured Premium Giza Cotton
Pants! Crafted from the finest Giza cotton, this pant offers a luxurious feel and breathability. The
texture adds a unique touch to the elegant brown shade, making it a versatile addition to your
wardrobe. Whether it's a formal event or a casual outing, these pants will elevate your look
effortlessly. Embrace timeless fashion with a contemporary twist",1688725926
Jade Black Stretchable Waistband Pants,"2,597"," Story French Crown pants are a modern man’s fit and will quickly become a staple in your closet.
Tailored from premium quality durable fabric, these pants are super comfortable to wear as it comes
with movable elastic bands attached to the waist which will help you to stay at ease all day. Style
these with a formal shirt and oxford shoes for an undeniably modish style statement. You can also
choose to go with a tie and layering option if you are heading for a formal meeting.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/products/T2215_1_360x.jpg?v=1676089677, https://frenchcrown.in/cdn/shop/products/T2215_1_800x.jpg?v=1676089677, https://frenchcrown.in/cdn/shop/products/T2215_6_800x.jpg?v=1676643028, https://frenchcrown.in/cdn/shop/products/T2215_2_800x.jpg?v=1676643028, https://frenchcrown.in/cdn/shop/products/T2215_4_800x.jpg?v=1676643028, https://frenchcrown.in/cdn/shop/products/T2215_5_800x.jpg?v=1676643028, https://frenchcrown.in/cdn/shop/products/T2215_7_800x.jpg?v=1676643028, https://frenchcrown.in/cdn/shop/products/formal_d582039f-d3ff-4a60-8fd9-46006f2a7ca0_800x.jpg?v=1676643028",Select Size,28|30|32|34|36|38|40|42|44,"French Crown pants are a modern man’s fit and will quickly become a staple in your closet. Tailored
from premium quality durable fabric, these pants are super comfortable to wear as it comes with
movable elastic bands attached to the waist which will help you to stay at ease all day. Style these
with a formal shirt and oxford shoes for an undeniably modish style statement. You can also choose
to go with a tie and layering option if you are heading for a formal meeting.",1676089677
Merline Dark Brown Dobby Textured Pant,"2,397"," Story Experience the epitome of comfort and style with these Merline Dark Brown Textured Premium
Giza Cotton Pants! Crafted from the finest Giza cotton, this pant offers a luxurious feel and
breathability. The texture adds a unique touch to the elegant rich dark brown shade, making it a
versatile addition to your wardrobe. Whether it's a formal event or a casual outing, these pants
will elevate your look effortlessly. Embrace timeless fashion with a contemporary twist",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2714_1_360x.jpg?v=1688725731, https://frenchcrown.in/cdn/shop/files/T2714_1_800x.jpg?v=1688725731, https://frenchcrown.in/cdn/shop/files/T2714_2_800x.jpg?v=1688725731, https://frenchcrown.in/cdn/shop/files/T2714_4_800x.jpg?v=1688725730, https://frenchcrown.in/cdn/shop/files/T2714_5_800x.jpg?v=1688725734, https://frenchcrown.in/cdn/shop/files/T2714_6_800x.jpg?v=1688725732, https://frenchcrown.in/cdn/shop/files/T2714_7_800x.jpg?v=1688725730, https://frenchcrown.in/cdn/shop/files/T2714_8_800x.jpg?v=1688725732, https://frenchcrown.in/cdn/shop/files/T2714_9_800x.jpg?v=1688725731, https://frenchcrown.in/cdn/shop/files/T2714_10_800x.jpg?v=1688725733, https://frenchcrown.in/cdn/shop/files/T2714_12_800x.jpg?v=1688725730",Select Size,28|30|32|34|36|38|40|42|44,"Experience the epitome of comfort and style with these Merline Dark Brown  Textured Premium Giza
Cotton Pants! Crafted from the finest Giza cotton, this pant offers a luxurious feel and
breathability. The texture adds a unique touch to the elegant rich dark brown shade, making it a
versatile addition to your wardrobe. Whether it's a formal event or a casual outing, these pants
will elevate your look effortlessly. Embrace timeless fashion with a contemporary twist",1688725731
Bronco Cream Stretchable Waistband Pants,"2,597"," Story Whether at work or you are off duty, these solid blue pants, tailored for a regular Fit from
French Crown will keep you in comfort and style all day. The material is made up of the utmost
durable fabric and feels smooth on the skin. These pants are super comfortable to wear as it comes
with elastic bands attached to the waist which will help you to stay at ease throughout the day.
Wear it with a formal shirt and oxford shoes and you are good to go.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/products/T2214_1_360x.jpg?v=1676089660, https://frenchcrown.in/cdn/shop/products/T2214_1_800x.jpg?v=1676089660, https://frenchcrown.in/cdn/shop/products/T2214_6_800x.jpg?v=1676643012, https://frenchcrown.in/cdn/shop/products/T2214_2_800x.jpg?v=1676643012, https://frenchcrown.in/cdn/shop/products/T2214_4_800x.jpg?v=1676643011, https://frenchcrown.in/cdn/shop/products/T2214_5_800x.jpg?v=1676643011, https://frenchcrown.in/cdn/shop/products/T2214_7_800x.jpg?v=1676089660, https://frenchcrown.in/cdn/shop/products/formal_6778eda6-597d-40dd-a7d6-58572f33bfa7_800x.jpg?v=1676287453",Select Size,28|30|32|34|36|38|40|42|44,"Whether at work or you are off duty, these solid blue pants, tailored for a regular Fit from French
Crown will keep you in comfort and style all day. The material is made up of the utmost durable
fabric and feels smooth on the skin.  These pants are super comfortable to wear as it comes with
elastic bands attached to the waist which will help you to stay at ease throughout the day. Wear it
with a formal shirt and oxford shoes and you are good to go.",1676089660
Heathered Light Brown Pant,"2,397"," Story Introducing our Heathered Light Brown Pant, a versatile and stylish addition to your
wardrobe. The light brown hue exudes sophistication, while the regular fit ensures a sleek
silhouette. Pair these pants with a crisp shirt or dress them down with a casual shirt for a modern,
effortlessly chic look.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2718_1_360x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_1_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_2_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_4_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_5_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_6_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_7_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/T2718_11_800x.jpg?v=1688726002, https://frenchcrown.in/cdn/shop/files/formal_9f3f125e-b624-4eb1-953b-77a60a8bf2d2_800x.jpg?v=1688726002",Select Size,28|30|32|34|36|38|40|42|44,"Introducing our Heathered Light Brown Pant, a versatile and stylish addition to your wardrobe. The
light brown hue exudes sophistication, while the regular fit ensures a sleek silhouette. Pair these
pants with a crisp shirt or dress them down with a casual shirt for a modern, effortlessly chic
look.",1688726002
Bright White Subtle Sheen Stretchable Waistband Pants,"2,597"," Story Whether at work or you are off duty, these solid white pants, tailored for a regular Fit from
French Crown will keep you in comfort and style all day. The material is made up of the utmost
durable fabric and feels smooth on the skin. These pants are super comfortable to wear as it comes
with elastic bands attached to the waist which will help you to stay at ease throughout the day.
Wear it with a formal shirt and oxford shoes and you are good to go.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/products/T2213_1_360x.jpg?v=1676089642, https://frenchcrown.in/cdn/shop/products/T2213_1_800x.jpg?v=1676089642, https://frenchcrown.in/cdn/shop/products/T2213_6_800x.jpg?v=1676643010, https://frenchcrown.in/cdn/shop/products/T2213_2_800x.jpg?v=1676643010, https://frenchcrown.in/cdn/shop/products/T2213_4_800x.jpg?v=1676643009, https://frenchcrown.in/cdn/shop/products/T2213_5_800x.jpg?v=1676643009, https://frenchcrown.in/cdn/shop/products/T2213_7_800x.jpg?v=1676089642, https://frenchcrown.in/cdn/shop/products/formal_8e0f2335-878e-4c45-ac70-c04483ebbc01_800x.jpg?v=1676287462",Select Size,28|30|32|34|36|38|40|42|44,"Whether at work or you are off duty, these solid white pants, tailored for a regular Fit from French
Crown will keep you in comfort and style all day. The material is made up of the utmost durable
fabric and feels smooth on the skin.  These pants are super comfortable to wear as it comes with
elastic bands attached to the waist which will help you to stay at ease throughout the day. Wear it
with a formal shirt and oxford shoes and you are good to go.",1676089642
Thatch Light Pink Pant,"2,897"," Story Introducing our Thatch Light Pink Pant, a versatile and stylish addition to your wardrobe.
The light pink hue exudes sophistication, while the regular fit ensures a sleek silhouette. Pair
these pants with a crisp shirt or dress them down with a casual shirt for a modern, effortlessly
chic look.",Men’s,Men’s Pants,"https://frenchcrown.in/cdn/shop/files/T2719_1_360x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_1_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_2_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_4_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_5_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_6_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_7_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_8_800x.jpg?v=1688726019, https://frenchcrown.in/cdn/shop/files/T2719_11_800x.jpg?v=1688726035, https://frenchcrown.in/cdn/shop/files/formal_c0c4aa86-fc58-4117-ac00-573e099aede6_800x.jpg?v=1688726035",Select Size,28|30|32|34|36|38|40|42|44,"Introducing our Thatch Light Pink Pant, a versatile and stylish addition to your wardrobe. The light
pink hue exudes sophistication, while the regular fit ensures a sleek silhouette. Pair these pants
with a crisp shirt or dress them down with a casual shirt for a modern, effortlessly chic look.",1688726019
